stock_code,title,time,source,url,content,news_type
688099,电子行业资金流出榜：工业富联、兆易创新等净流出资金居前,2026-02-02 17:16:38,证券时报网,http://finance.eastmoney.com/a/202602023638770533.html,19533.44 002384 东山精密 0.66 3.70 16322.55 688008 澜起科技 -2.16 6.63 15506.97 603626 科森科技 3.25 6.88 7603.98 000100 TCL科技 -2.06 2.04 6973.76 688099 晶晨股份,event
688099,晶晨股份已回购107万股 金额7994万元,2026-02-02 16:59:47,财中社,http://finance.eastmoney.com/a/202602023638727982.html,2月2日，晶晨股份（688099）发布公告，截至2026年1月31日，公司已回购107万股，占总股本的0.2549%，回购资金总额为7994万元，回购价格区间为65.82元/股至96元/股。 2025年前三季度，晶晨股份实现收入50.71亿元，归母净利润6.98亿元。,event
688099,IPO雷达｜低空经济红利下，酷芯微电子受困于对赌负债与行业竞争加剧,2026-01-31 19:48:52,界面新闻,http://finance.eastmoney.com/a/202601313637789341.html,2025年前九个月，晶晨股份营收50.71亿元，是酷芯微的14.9倍；星宸科技同期净利润2.02亿元，与其亏损额形成鲜明对比。 同行业上市公司，图源：choice 此次赴港上市，是酷芯微电子破解上述困局的关键一步。,event
688099,共封装光学(CPO)概念涨2.04% 主力资金净流入这些股,2026-01-30 17:03:14,证券时报网,http://finance.eastmoney.com/a/202601303637032468.html,-0.68 2.88 3577.72 1.56 600103 青山纸业 1.87 4.18 3542.50 10.10 688662 富信科技 6.44 7.00 3228.20 10.06 688807 优迅股份 4.46 14.20 2682.77 6.47 688099 晶晨股份,data
688099,成交额超5000万元，科创芯片设计ETF易方达(589030)近5个交易日净流入1.22亿元,2026-01-30 13:09:54,界面新闻,http://finance.eastmoney.com/a/202601303636817765.html,数据显示，截至2025年12月31日，上证科创板芯片设计主题指数(950162)前十大权重股分别为海光信息、澜起科技、寒武纪、芯原股份、东芯股份、佰维存储、睿创微纳、晶晨股份、复旦微电、恒玄科技，前十大权重股合计占比57.15%。（以上所列股票仅为指数成份股，无特定推荐之意）,event
688099,67只科创板股获融资净买入超1000万元,2026-01-30 09:41:01,证券时报网,http://finance.eastmoney.com/a/202601303636405565.html,9095.65 2.82 -4.38 688037 芯源微 79319.46 5131.61 6.92 -5.87 688187 时代电气 67169.92 4727.53 7.57 -4.42 688779 五矿新能 102557.38 4365.28 4.45 -0.84 688099 晶晨股份,data
688099,科创芯片设计ETF易方达(589030)成交额超1亿元，最新资金净流入8270.62万元,2026-01-29 14:51:06,界面新闻,http://finance.eastmoney.com/a/202601293635158991.html,数据显示，截至2025年12月31日，上证科创板芯片设计主题指数(950162)前十大权重股分别为海光信息、澜起科技、寒武纪、芯原股份、东芯股份、佰维存储、睿创微纳、晶晨股份、复旦微电、恒玄科技，前十大权重股合计占比57.15%。,event
688099,成交额超6000万元，科创芯片设计ETF易方达(589030)近5个交易日净流入1.41亿元,2026-01-29 13:03:35,界面新闻,http://finance.eastmoney.com/a/202601293635121722.html,数据显示，截至2025年12月31日，上证科创板芯片设计主题指数(950162)前十大权重股分别为海光信息、澜起科技、寒武纪、芯原股份、东芯股份、佰维存储、睿创微纳、晶晨股份、复旦微电、恒玄科技，前十大权重股合计占比57.15%。（以上所列股票仅为指数成份股，无特定推荐之意）,event
688099,17只科创板股获融资净买入额超5000万元,2026-01-29 09:50:43,证券时报网,http://finance.eastmoney.com/a/202601293634834439.html,其中，恒运昌获融资净买入额居首，净买入6.57亿元；融资净买入金额居前的还有寒武纪-U、优刻得-W、中微公司、臻镭科技、高测股份、晶晨股份等股。,data
688099,323只科创板股融资余额环比增加,2026-01-29 09:50:31,证券时报网,http://finance.eastmoney.com/a/202601293634821675.html,11.06 0.00 -4.40 688115 思林杰 12089.01 10.69 0.00 -2.10 688501 青达环保 21285.07 10.25 9.83 13.65 -5.83 688809 强一股份 64093.92 9.87 0.00 -4.15 688099 晶晨股份,data
688099,9只科创板个股主力资金净流入超亿元,2026-01-28 23:02:02,证券时报网,http://finance.eastmoney.com/a/202601283634017791.html,17568.28 3.20 4.25 12.02 688516 奥特维 11491.08 6.50 -2.00 5.86 688521 芯原股份 9954.09 2.06 -4.00 4.17 688411 海博思创 9864.79 8.14 4.14 3.88 688099 晶晨股份,data
688099,晶晨股份：公司已布局端侧光通信芯片相关领域,2026-01-28 21:37:53,证券日报,http://finance.eastmoney.com/a/202601283633951654.html,证券日报网讯 1月28日，晶晨股份在互动平台回答投资者提问时表示，公司已布局端侧光通信芯片相关领域，拥有自主IP设计的FTTR（光纤到房间）芯片，可满足智慧家庭等场景的端到端高速连接需求。,event
688099,晶晨股份：芯迈微聚焦无线通信芯片设计，其产品可适配消费电子相关应用场景,2026-01-28 21:14:48,证券日报,http://finance.eastmoney.com/a/202601283633927997.html,证券日报网讯 1月28日，晶晨股份在互动平台回答投资者提问时表示，芯迈微聚焦无线通信芯片设计，其产品可适配消费电子相关应用场景。,event
688099,晶晨股份：公司高算力新一代工艺制程芯片目前整体进展顺利,2026-01-28 21:14:45,证券日报,http://finance.eastmoney.com/a/202601283633928644.html,证券日报网讯 1月28日，晶晨股份在互动平台回答投资者提问时表示，公司高算力新一代工艺制程芯片目前整体进展顺利。该芯片面向端侧AI、智能汽车等端侧高算力场景，后续测试、量产、商用等重大进展，公司将按照信息披露规则适时与投资者分享最新进展。,event
688099,晶晨股份：公司与台积电保持着长期稳定的合作关系,2026-01-28 21:14:35,证券日报,http://finance.eastmoney.com/a/202601283633926073.html,证券日报网讯 1月28日，晶晨股份在互动平台回答投资者提问时表示，公司与台积电保持着长期稳定的合作关系，台积电为公司多款芯片产品提供晶圆代工服务，具体的业务情况详见公司定期报告。,event
688099,公募顶流四季报揭秘：科技冲锋与价值深蹲下的业绩分野,2026-01-28 20:31:53,21世纪经济报道,http://finance.eastmoney.com/a/202601283634035125.html,谢治宇管理的兴全合润2025年四季度的前十大重仓股科技属性鲜明，前两大重仓股为中际旭创和巨化股份，前十大重仓股中还包括晶晨股份、佰维存储在内的五家半导体公司（其中三家为新进）。,event
688099,晶晨股份：公司是谷歌新一代端侧AI硬件相关产品的核心芯片供应商,2026-01-28 18:33:43,证券日报,http://finance.eastmoney.com/a/202601283633786473.html,证券日报网讯 1月28日，晶晨股份在互动平台回答投资者提问时表示，公司与谷歌拥有十余年的深度合作基础，是谷歌新一代端侧AI硬件（整合Gemini AI）相关产品的核心芯片供应商。,event
688099,晶晨股份：公司收购芯迈微后进一步丰富了产品品类,2026-01-28 18:15:21,证券日报,http://finance.eastmoney.com/a/202601283633767562.html,证券日报网讯 1月28日，晶晨股份在互动平台回答投资者提问时表示，公司收购芯迈微后进一步丰富了产品品类，对于将芯迈微芯片产品及应用场景介绍同步至公司官网的建议，公司将持续优化官网信息与内容建设，及时更新相关产品与业务信息，相关进展敬请关注公司官方渠道发布内容。,event
688099,晶晨股份：公司尚未披露2025年全年业绩情况,2026-01-28 18:14:27,证券日报,http://finance.eastmoney.com/a/202601283633761851.html,证券日报网讯 1月28日，晶晨股份在互动平台回答投资者提问时表示，公司尚未披露2025年全年业绩情况，相关业绩数据请以公司后续公开披露的信息为准。,event
688099,今日103只个股突破半年线,2026-01-28 15:49:02,证券时报网,http://finance.eastmoney.com/a/202601283633571548.html,2.39 8.16 8.50 4.11 603113 金能科技 4.95 4.19 6.74 6.99 3.72 002724 海洋王 10.04 6.78 7.40 7.67 3.71 600655 豫园股份 10.02 1.27 5.63 5.82 3.31 688099 晶晨股份,event
688099,科创芯片设计ETF易方达(589030)近5个交易日内有3日资金净流入，合计“吸金”3279.37万元,2026-01-28 15:03:06,界面新闻,http://finance.eastmoney.com/a/202601283633549079.html,数据显示，截至2025年12月31日，上证科创板芯片设计主题指数(950162)前十大权重股分别为海光信息、澜起科技、寒武纪、芯原股份、东芯股份、佰维存储、睿创微纳、晶晨股份、复旦微电、恒玄科技，前十大权重股合计占比57.15%。,event
688099,今日盘中突破半年线个股,2026-01-28 11:34:50,证券时报网,http://finance.eastmoney.com/a/202601283633401793.html,1.89 4.05 4.33 6.93 300765 新诺威 8.06 0.80 41.69 44.23 6.10 600612 老凤祥 5.97 3.29 47.46 49.54 4.38 300741 华宝股份 5.08 0.97 18.66 19.46 4.27 688099 晶晨股份,event
688099,半导体公司官宣芯片涨价！科创板人工智能ETF(588930)涨近1%，年内已涨超20%,2026-01-28 10:11:10,21世纪经济报道,http://finance.eastmoney.com/a/202601283633475039.html,成分股中，优刻得-W涨超6%，福昕软件、云天励飞、澜起科技、晶晨股份等多股跟踪。 拉长时间来看，2026年以来，截至1月27日收盘，该ETF已累计上涨超20%。基金规模上，该ETF最新流通份额为9.81亿份，最新流通规模为18.08亿元。,event
688099,晶晨股份:晶晨股份股东询价转让结果报告书暨持股5%以上股东权益变动触及5%整数倍的提示性公告,2026-01-28 00:00:00,公告,,,event
688099,晶晨股份:中信证券股份有限公司关于晶晨半导体(上海)股份有限公司股东向特定机构投资者询价转让股份的核查报告,2026-01-28 00:00:00,公告,,,event
688099,晶晨股份:晶晨股份简式权益变动报告书,2026-01-28 00:00:00,公告,,,event
688099,汽车芯片概念涨3.26% 主力资金净流入68股,2026-01-27 17:33:05,证券时报网,http://finance.eastmoney.com/a/202601273632295394.html,8.22 -1283.50 -1.88 603160 汇顶科技 1.50 1.97 -1309.26 -1.71 688216 气派科技 2.95 4.05 -1339.74 -11.17 000581 威孚高科 0.47 1.85 -1463.68 -4.64 688099 晶晨股份,data
688099,晶晨股份：Amlogic(Hong Kong)Limited持股比例已降至18.86%,2026-01-27 17:20:07,南方财经网,http://finance.eastmoney.com/a/202601273632281489.html,南财智讯1月27日电，晶晨股份公告，Amlogic(HongKong)Limited因公司限制性股票归属导致总股本增加（被动稀释）及通过询价转让方式减持1310万股股份，合计持股比例由22.10%减少至18.86%。,event
688099,涨超1.5%，科创芯片设计ETF易方达(589030)连续3天净流入,2026-01-27 13:24:29,界面新闻,http://finance.eastmoney.com/a/202601273632022182.html,数据显示，截至2025年12月31日，上证科创板芯片设计主题指数(950162)前十大权重股分别为海光信息、澜起科技、寒武纪、芯原股份、东芯股份、佰维存储、睿创微纳、晶晨股份、复旦微电、恒玄科技，前十大权重股合计占比57.15%。,event
688099,464只科创板股现身基金重仓股名单,2026-01-26 09:37:19,证券时报网,http://finance.eastmoney.com/a/202601263630198276.html,-8.03 17.83 电子 688210 统联精密 24 2743.35 14.24 16.95 电子 688037 芯源微 114 3386.18 -15.49 16.79 电子 688382 益方生物 75 6169.43 -1.71 14.77 医药生物 688099 晶晨股份,data
688099,基金重仓股揭秘：107只股持股比例超10%,2026-01-26 09:37:08,证券时报网,http://finance.eastmoney.com/a/202601263630193395.html,14.92 建筑装饰 601899 紫金矿业 1800 306609.67 2.27 14.88 有色金属 688382 益方生物-U 75 6169.43 -1.71 14.77 医药生物 300677 英科医疗 91 6872.43 12.28 14.76 医药生物 688099 晶晨股份,event
688099,华泰紫金丰和偏债混合发起A：2025年第四季度利润12.48万元 净值增长率0.66%,2026-01-25 19:06:49,中国证券报·中证网,http://finance.eastmoney.com/a/202601253629953449.html,截至2025年四季度末，基金十大重仓股分别是伊利股份、三一重工、宝丰能源、牧原股份、中国移动、中国人寿、晶晨股份、美的集团、洛阳钼业、三环集团。 核校：杨宁,event
688099,华泰紫金安恒平衡配置混合发起A：2025年第四季度利润22.36万元 净值增长率0.34%,2026-01-25 19:03:50,中国证券报·中证网,http://finance.eastmoney.com/a/202601253629951758.html,截至2025年四季度末，基金十大重仓股分别是伊利股份、宝丰能源、美的集团、三一重工、中国移动、牧原股份、三环集团、江苏金租、扬农化工、晶晨股份。 核校：杨宁,event
688099,华泰紫金恒荣12个月持有期混合发起A：2025年第四季度利润9.29万元 净值增长率0.68%,2026-01-25 16:05:40,中国证券报·中证网,http://finance.eastmoney.com/a/202601253629916782.html,截至2025年四季度末，基金十大重仓股分别是伊利股份、腾讯控股、美的集团、晶晨股份、宝丰能源、中国巨石、兆易创新、中国人寿、牧原股份、紫金矿业。 核校：沈楠,event
688099,东方红价值精选混合A：2025年第四季度利润26.9万元 净值增长率0.16%,2026-01-24 16:50:22,中国证券报·中证网,http://finance.eastmoney.com/a/202601243629757285.html,截至2025年四季度末，基金十大重仓股分别是中信证券、立讯精密、海康威视、桐昆股份、乖宝宠物、海尔智家、华鲁恒升、中航光电、东方电缆、晶晨股份。 核校：沈楠,event
688099,谢治宇、傅鹏博、张坤等知名基金经理调仓路线图揭晓 科技成布局焦点,2026-01-24 00:40:11,证券日报,http://finance.eastmoney.com/a/202601243629396813.html,截至2025年末，中际旭创、巨化股份、宁德时代、晶晨股份、立讯精密等7只个股继续位列兴全合润混合前十大重仓股名单。佰维存储、拓荆科技、华海清科则新进入该基金前十大重仓股名单，上述3只个股均属于半导体产业链公司。此外，兴全合润混合在2025年第四季度进一步增持了宁德时代。,event
688099,嘉实周期优选混合：2025年第四季度利润1213.21万元 净值增长率1.79%,2026-01-23 23:31:52,中国证券报·中证网,http://finance.eastmoney.com/a/202601233629369786.html,截至2025年四季度末，基金十大重仓股分别是吉祥航空、洛阳钼业、江苏银行、云铝股份、晶晨股份、中微公司、紫金矿业、华友钴业、东方证券、宁德时代。 核校：杨宁,event
688099,国寿安保稳安混合A：2025年第四季度利润6293.47元 净值增长率0.04%,2026-01-23 21:54:17,中国证券报·中证网,http://finance.eastmoney.com/a/202601233629288240.html,截至2025年四季度末，基金十大重仓股分别是鹏辉能源、爱柯迪、中科海讯、宁德时代、晶晨股份、鲁西化工、益丰药房、华鲁恒升、盐湖股份、万华化学。 核校：孙萍,event
688099,国寿安保稳福6个月持有期混合A：2025年第四季度利润20.35万元 净值增长率1.13%,2026-01-23 21:52:58,中国证券报·中证网,http://finance.eastmoney.com/a/202601233629285850.html,截至2025年四季度末，基金十大重仓股分别是盐湖股份、鹏辉能源、爱柯迪、中科海讯、宁德时代、晶晨股份、鲁西化工、华鲁恒升、四方股份、中矿资源。 核校：沈楠,event
688099,国寿安保科技创新混合(LOF)：2025年第四季度利润24.77万元 净值增长率0.24%,2026-01-23 21:51:44,中国证券报·中证网,http://finance.eastmoney.com/a/202601233629284224.html,截至2025年四季度末，基金十大重仓股分别是生益科技、新易盛、四方股份、天华新能、鹏辉能源、兆易创新、沪电股份、宁德时代、仕佳光子、晶晨股份。 核校：杨宁,event
688099,兴业聚享6个月持有期混合A：2025年第四季度利润5.56万元 净值增长率0.49%,2026-01-23 16:37:07,中国证券报·中证网,http://finance.eastmoney.com/a/202601233628894559.html,截至2025年四季度末，基金十大重仓股分别是美的集团、迈瑞医疗、立讯精密、华夏银行、上海银行、重庆银行、汇川技术、歌尔股份、明泰铝业、晶晨股份。 核校：沈楠,event
688099,兴业聚乾A：2025年第四季度利润1.6万元 净值增长率0.01%,2026-01-23 16:19:17,中国证券报·中证网,http://finance.eastmoney.com/a/202601233628870524.html,截至2025年四季度末，基金十大重仓股分别是金山办公、海尔智家、万华化学、晶晨股份、华东医药、双环传动、恒玄科技、三七互娱、国电南瑞、恺英网络。 核校：沈楠,event
688099,兴业聚兴A：2025年第四季度利润3.89万元 净值增长率0.12%,2026-01-23 16:18:38,中国证券报·中证网,http://finance.eastmoney.com/a/202601233628869724.html,截至2025年四季度末，基金十大重仓股分别是金山办公、海尔智家、晶晨股份、万华化学、华东医药、双环传动、恒玄科技、国电南瑞、三七互娱、恺英网络。 核校：沈楠,event
688099,306只科创板股融资余额环比增加,2026-01-23 09:58:22,证券时报网,http://finance.eastmoney.com/a/202601233628545162.html,2.55 -1.90 688409 富创精密 42266.91 8.15 396.86 5.24 -3.45 688060 云涌科技 4266.20 8.06 0.00 -0.42 688533 上声电子 11517.37 8.05 31.45 -4.49 -0.59 688099 晶晨股份,data
688099,基金去年四季度控盘比例超10%个股（附名单）,2026-01-23 09:58:11,证券时报网,http://finance.eastmoney.com/a/202601233628543887.html,14.92 建筑装饰 601899 紫金矿业 1800 306609.67 2.27 14.88 有色金属 688382 益方生物-U 75 6169.43 -1.71 14.77 医药生物 300677 英科医疗 91 6872.43 12.28 14.76 医药生物 688099 晶晨股份,event
688099,工银智能制造股票A：2025年第四季度利润3545.16万元 净值增长率9.86%,2026-01-23 09:39:14,中国证券报·中证网,http://finance.eastmoney.com/a/202601233628431892.html,截至2025年四季度末，基金十大重仓股分别是中际旭创、新易盛、兆易创新、东山精密、中航沈飞、天孚通信、晶晨股份、中科星图、信维通信、海格通信。 核校：杨宁,event
688099,华夏潜龙精选股票：2025年第四季度利润259.49万元 净值增长率2.58%,2026-01-23 09:32:39,中国证券报·中证网,http://finance.eastmoney.com/a/202601233628387435.html,截至2025年四季度末，基金十大重仓股分别是信维通信、立讯精密、蓝特光学、歌尔股份、佰维存储、恒玄科技、蓝思科技、领益智造、东山精密、晶晨股份。 核校：杨宁,event
688099,晶晨股份:晶晨半导体(上海)股份有限公司股东询价转让定价情况提示性公告,2026-01-23 00:00:00,公告,,,event
688099,强一股份上市后首份业绩预告出炉！2025年净利预增至高超七成 订单强劲增长,2026-01-22 21:44:53,科创板日报,http://finance.eastmoney.com/a/202601223627692525.html,除存储厂商外，强一股份的客户已覆盖GPU、CPU、NPU以及FPGA等领域，包括摩尔线程、爱芯元智、地平线、恒玄科技、晶晨股份、盛合晶微等。 与此同时，强一股份也在加强区域性布局。,event
688099,海光信息持股5%以上股东拟减持；兆易创新预计去年净利同比增约46%丨公告精选,2026-01-22 21:28:01,21世纪经济报道,http://finance.eastmoney.com/a/202601223627666178.html,睿创微纳：2025年净利同比预增93%左右 兆易创新：2025年净利同比预增46%左右 业绩下滑 利君股份：预计2025年净利润同比减少45.05%—60.03% 长盈精密：预计2025年净利润同比减少17.70%—29.36% 重要事项 股权转让 晶晨股份,event
688099,科创板晚报|燧原科技IPO获受理 海光信息股东蓝海轻舟拟减持股份,2026-01-22 21:03:37,科创板日报,http://finance.eastmoney.com/a/202601223627657715.html,晶晨股份：初步确定的本次询价转让价格为82.85元/股 晶晨股份(688099.SH)公告称，根据2026年1月22日询价申购情况，初步确定的本次询价转让价格为82.85元/股，为询价转让定价日收盘价的93.57%。,event
688099,公告精选：小米集团启动最高25亿港元股份购回计划；兆易创新2025年净利润同比预增46%左右,2026-01-22 20:51:25,人民财讯,http://finance.eastmoney.com/a/202601223627641826.html,获铝合金车轮项目定点预计项目周期内销售金额约13.7亿元 音飞储存：全资子公司罗伯泰克中标两个采购项目 华康洁净：预中标医院扩建项目 【重大投资】 崇达技术：控股子公司拟10亿元投建端侧功能性IC封装载板项目 东鹏饮料：拟投建“东鹏饮料成都生产基地项目” 【其他】 晶晨股份,event
688099,存储芯片之后 CPU接棒“涨价”！澜起科技涨近5%，科创芯片50ETF(588750)盘中价创新高 AI Agent时代，CPU长期增量怎么看？,2026-01-22 17:58:12,界面新闻,http://finance.eastmoney.com/a/202601223627498926.html,成分股方面涨跌互现，龙芯中科领涨8.81%，源杰科技上涨6.34%，芯原股份上涨4.95%；晶晨股份领跌4.84%，艾为电子下跌4.23%，颀中科技下跌4.21%。,event
688099,晶晨股份：1310万股询价转让敲定28家机构受让,2026-01-22 17:38:31,财中社,http://finance.eastmoney.com/a/202601223627478638.html,2025年前三季度，晶晨股份实现收入50.71亿元，归母净利润6.98亿元。,event
688099,晶晨股份：本次询价转让价格为82.85元/股,2026-01-22 17:37:34,人民财讯,http://finance.eastmoney.com/a/202601223627476188.html,人民财讯1月22日电，晶晨股份(688099)1月22日公告，根据2026年1月22日询价申购情况，初步确定的本次询价转让价格为82.85元/股。本次询价转让拟转让股份已获全额认购，初步确定受让方为28家机构投资者，拟受让股份总数为1310万股。,event
688099,“双十”基金经理最新调仓：朱少醒再买紫金矿业 谢治宇加码科技,2026-01-22 17:22:01,澎湃新闻,http://finance.eastmoney.com/a/202601223627466098.html,以其代表作基金——兴全合润为例，据2025年四季报，该基金的前十大重仓股分别为中际旭创、巨化股份（600160.SH）、宁德时代、晶晨股份（688099.SH）、立讯精密（002475.SZ）、佰维存储（688525.SH）、澜起科技（688008.SH）、东山精密、拓荆科技、华海清科,event
688099,晶晨股份：初步确定询价转让价格为82.85元/股,2026-01-22 17:21:19,南方财经网,http://finance.eastmoney.com/a/202601223627462779.html,南财智讯1月22日电，晶晨股份公告，根据2026年1月22日询价申购情况，初步确定的本次询价转让价格为82.85元/股。,event
688099,晶晨股份：初步确定的本次询价转让价格为82.85元/股,2026-01-22 17:19:42,财联社,http://finance.eastmoney.com/a/202601223627455352.html,晶晨股份(688099.SH)公告称，根据2026年1月22日询价申购情况，初步确定的本次询价转让价格为82.85元/股，为询价转让定价日收盘价的93.57%。,event
688099,Meta拟将AI智能眼镜产能翻倍，消费电子ETF（159732.SZ）下跌0.17%，个股表现分化,2026-01-22 10:11:56,每日经济新闻,http://finance.eastmoney.com/a/202601223627302631.html,截至9:48，消费电子ETF（159732.SZ）下跌0.17%，成分股鹏鼎控股上涨3.50%，胜宏科技上涨3.47%，协创数据上涨2.41%，信维通信上涨2.24%；晶晨股份、长电科技等表现不佳，分别下跌5.55%、4.39%。,event
688099,芯海科技盘中涨停,2026-01-22 09:46:29,证券时报网,http://finance.eastmoney.com/a/202601223627022710.html,科创板个股中，截至发稿上涨的共有408只，涨幅在5%以上的共有13只，涨幅较高的有芯海科技、胜科纳米、澜起科技等，分别上涨20.00%、12.95%、12.41%，下跌的有181只，跌幅较大的有路维光电、艾为电子、晶晨股份，分别下跌3.66%、3.55%、3.48%。,event
688099,南亚新材涨8.05%，股价创历史新高,2026-01-22 09:46:28,证券时报网,http://finance.eastmoney.com/a/202601223627023180.html,股价下跌的有220只，跌幅居前的有晶瑞电材、路维光电、晶晨股份等，跌幅分别为7.44%、5.63%、4.84%。 两融数据显示，该股最新（1月21日）两融余额为2.25亿元，其中，融资余额为2.24亿元，近10日增加1699.85万元，环比增长8.23%。,event
688099,兴证全球基金谢治宇：重点配置海外算力、半导体设备等领域,2026-01-22 08:16:59,中国证券报·中证金牛座,http://finance.eastmoney.com/a/202601223626701797.html,并且，两只基金均增持了宁德时代，均减持了中际旭创、巨化股份、晶晨股份、澜起科技。 谢治宇在四季报中表示，以光模块为代表的海外算力板块在海外大客户加单以及新技术发展的刺激下持续创出新高。,event
688099,晶晨股份:中信证券股份有限公司关于晶晨半导体(上海)股份有限公司股东向特定机构投资者询价转让股份相关资格的核查意见,2026-01-22 00:00:00,公告,,,event
688099,晶晨股份:晶晨半导体(上海)股份有限公司股东询价转让计划书,2026-01-22 00:00:00,公告,,,event
688099,科创板晚报|摩尔线程预计2025年至多亏损10.6亿元 佰维存储称产品价格或于2026H1持续上涨,2026-01-21 20:59:02,科创板日报,http://finance.eastmoney.com/a/202601213626313545.html,晶晨股份：控股股东Amlogic (Hong Kong) Limited拟询价转让1310万股占总股本3.11% 晶晨股份(688099.SH)公告称，公司控股股东Amlogic (Hong Kong) Limited计划通过询价转让方式转让1310万股，占公司总股本的3.11%,event
688099,公告精选：摩尔线程预计2025年实现营收14.5亿元到15.2亿元；奥泰生物拟1亿元—2亿元回购公司股份,2026-01-21 20:53:03,人民财讯,http://finance.eastmoney.com/a/202601213626312168.html,【重大投资】 滨海能源：拟约5.48亿元投建多孔碳项目、硅碳负极材料项目 百利科技：拟设立控股子公司发展固态电池材料生产系统等业务 【其他】 韩建河山：筹划收购辽宁兴福新材料股份有限公司52.51%股权股票停牌 路维光电：拟定增募资不超13.8亿元 晶晨股份,event
688099,晶晨股份：Amlogic拟询价转让1310万股，占总股本3.11%,2026-01-21 20:41:30,财中社,http://finance.eastmoney.com/a/202601213626306055.html,2025年前三季度，晶晨股份实现收入50.71亿元，归母净利润6.98亿元。,event
688099,晶晨股份：股东拟询价转让3.11%公司股份,2026-01-21 19:44:06,人民财讯,http://finance.eastmoney.com/a/202601213626257263.html,人民财讯1月21日电，晶晨股份(688099)1月21日公告，股东Amlogic(Hong Kong) Limited拟询价转让1310万股公司股份，占公司总股本的比例为3.11%。,event
688099,杠杆资金大手笔净买入的科创板股曝光,2026-01-20 09:53:36,证券时报网,http://finance.eastmoney.com/a/202601203624343348.html,6060.96 16.93 3.14 688271 联影医疗 135003.34 5900.37 4.57 -1.81 688779 五矿新能 85235.00 5885.63 7.42 7.25 688560 明冠新材 16925.97 5491.95 48.03 3.60 688099 晶晨股份,data
688099,274只科创板股融资余额环比增加,2026-01-20 09:51:06,证券时报网,http://finance.eastmoney.com/a/202601203624339588.html,7.25 688234 天岳先进 115707.07 7.06 1445.08 7.70 -1.58 688179 阿拉丁 20498.21 6.81 0.77 -91.73 0.56 688665 四方光电 15153.86 6.50 53.04 5.47 3.31 688099 晶晨股份,data
688099,WiFi 6概念下跌1.79%，11股主力资金净流出超亿元,2026-01-19 17:15:02,证券时报网,http://finance.eastmoney.com/a/202601193623367679.html,8530.37 300638 广和通 -2.46 6.42 -5568.52 688182 灿勤科技 -2.44 2.42 -4898.25 300252 金信诺 -0.26 5.48 -3247.43 300250 初灵信息 -4.43 10.96 -2975.96 688099 晶晨股份,data
688099,解密主力资金出逃股 连续5日净流出534股,2026-01-16 16:58:23,证券时报网,http://finance.eastmoney.com/a/202601163621941610.html,6.55 -6.36 600730 中国高科 7 3.44 8.81 -6.47 301183 东田微 5 3.44 5.76 -12.37 600337 美克家居 6 3.41 10.18 -33.49 002174 游族网络 6 3.40 7.37 -2.64 688099 晶晨股份,data
688099,汽车芯片概念上涨2.69%，24股主力资金净流入超亿元,2026-01-16 16:40:37,证券时报网,http://finance.eastmoney.com/a/202601163621924789.html,2.64 -1480.69 -6.01 688052 纳芯微 1.89 2.70 -1736.93 -2.61 300386 飞天诚信 -2.15 4.90 -1908.78 -8.75 002268 电科网安 -2.49 4.05 -2597.90 -3.65 688099 晶晨股份,data
688099,再度反弹！科创人工智能ETF华夏(589010)12月规模增长超5亿！,2026-01-16 14:48:24,每日经济新闻,http://finance.eastmoney.com/a/202601163621830212.html,数据显示，截至2025年12月31日，上证科创板人工智能指数(950180)前十大权重股分别为金山办公、澜起科技、寒武纪、芯原股份、石头科技、晶晨股份、复旦微电、恒玄科技、中科星图、云天励飞，前十大权重股合计占比67.08%。,event
688099,【明日主题前瞻】全球首个人类基因库AI基础大模型发布，机构称“AI+医疗”有望迎来加速,2026-01-15 20:46:37,财联社,http://finance.eastmoney.com/a/202601153620705259.html,上市公司中，晶晨股份与全球顶级人工智能与智能家居客户谷歌合作， 推出多款适配其端侧大模型Gemini的新产品（如智能音箱、 智能可视化门铃、 室内及室外智能摄像头等） ， 助力谷歌智能家居产品整体向内嵌端侧大模型能力的新一代产品升级。,event
688099,解密主力资金出逃股 连续5日净流出543股,2026-01-15 17:05:35,证券时报网,http://finance.eastmoney.com/a/202601153620467651.html,6.53 -3.63 603728 鸣志电器 10 3.18 3.81 -2.45 002297 博云新材 5 3.16 6.72 -8.56 600103 青山纸业 7 3.13 5.85 -6.89 603363 傲农生物 11 3.13 10.66 -9.62 688099 晶晨股份,data
688099,“AI+航天”双轮驱动，多只基金单日净值涨超10%，有基金前十大重仓股几乎全换成商业航天,2026-01-13 14:35:36,每日经济新闻,http://finance.eastmoney.com/a/202601133617254284.html,不过，这只基金在去年三季度时几乎没有参与任何有关商业航天的投资，彼时的重仓股还是光线传媒、中科蓝讯、晶晨股份、宁德时代等。当然，这只基金的重仓股经常发生重大调整，从2024年三季度开始，每个季度的前十大重仓股较前一个季度的持仓均有不同，部分季度也会出现全部调换的情况。,event
688099,科创AIETF鹏华（589090）上涨5.4%，GEO生成式引擎优化有望重塑营销版图,2026-01-12 14:27:12,界面新闻,http://finance.eastmoney.com/a/202601123615742044.html,数据显示，截至2025年12月31日，上证科创板人工智能指数(950180)前十大权重股分别为金山办公、澜起科技、寒武纪、芯原股份、石头科技、晶晨股份、复旦微电、恒玄科技、中科星图、云天励飞，前十大权重股合计占比67.08%。 科创AIETF鹏华（589090）,event
